Timestamp,Candle_Timestamp,Profile,Signal_Type,Votes,Threshold,ADX_Value,ADX_Threshold,Cooldown_Remaining,Blocked_Reason,Status
2026-06-18 10:23:56,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:23:56,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:23:56,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,0,,EXECUTED
2026-06-18 10:23:56,2026-06-18 05:00:00,Scalper,SELL,2,2,24.01,5,0,Blocked because volatility too low (ATR 39.16),BLOCKED_VOLATILITY
2026-06-18 10:24:13,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:24:13,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:24:13,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,0,,EXECUTED
2026-06-18 10:24:13,2026-06-18 05:00:00,Scalper,SELL,2,2,24.01,5,0,Blocked because volatility too low (ATR 39.16),BLOCKED_VOLATILITY
2026-06-18 10:24:45,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:24:45,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:24:45,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,0,,EXECUTED
2026-06-18 10:24:45,2026-06-18 05:01:00,Scalper,NONE,0,2,24.42,5,0,,NONE
2026-06-18 10:25:17,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:25:17,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:25:17,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,0,,EXECUTED
2026-06-18 10:25:17,2026-06-18 05:01:00,Scalper,NONE,0,2,24.42,5,0,,NONE
2026-06-18 10:25:49,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:25:49,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:25:49,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,0,,EXECUTED
2026-06-18 10:25:49,2026-06-18 05:02:00,Scalper,SELL,3,2,25.17,5,0,Blocked because volatility too low (ATR 42.11),BLOCKED_VOLATILITY
2026-06-18 10:26:22,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:26:22,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:26:22,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,0,,EXECUTED
2026-06-18 10:26:22,2026-06-18 05:02:00,Scalper,SELL,3,2,25.17,5,0,Blocked because volatility too low (ATR 42.11),BLOCKED_VOLATILITY
2026-06-18 10:26:54,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:26:54,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:26:54,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,3,Blocked because cooldown active (3 candles left),BLOCKED_COOLDOWN
2026-06-18 10:26:54,2026-06-18 05:03:00,Scalper,BUY,2,2,26.35,5,0,Blocked because volatility too low (ATR 42.67),BLOCKED_VOLATILITY
2026-06-18 10:27:26,2026-06-18 04:55:00,Conservative,SELL,3,4,47.21,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:27:26,2026-06-18 04:55:00,Balanced,SELL,3,3,47.21,15,0,,EXECUTED
2026-06-18 10:27:26,2026-06-18 04:55:00,Aggressive,SELL,3,2,47.21,10,2,Blocked because cooldown active (2 candles left),BLOCKED_COOLDOWN
2026-06-18 10:27:26,2026-06-18 05:03:00,Scalper,BUY,2,2,26.35,5,0,Blocked because volatility too low (ATR 42.67),BLOCKED_VOLATILITY
2026-06-18 10:27:58,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:27:58,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:27:58,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,1,,NONE
2026-06-18 10:27:58,2026-06-18 05:04:00,Scalper,SELL,2,2,27.76,5,0,Blocked because volatility too low (ATR 44.98),BLOCKED_VOLATILITY
2026-06-18 10:28:29,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:28:29,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:28:29,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:28:30,2026-06-18 05:05:00,Scalper,BUY,2,2,29.26,5,0,Blocked because volatility too low (ATR 44.79),BLOCKED_VOLATILITY
2026-06-18 10:29:01,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:29:01,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:29:01,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:29:01,2026-06-18 05:05:00,Scalper,BUY,2,2,29.26,5,0,Blocked because volatility too low (ATR 44.79),BLOCKED_VOLATILITY
2026-06-18 10:29:33,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:29:33,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:29:33,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:29:33,2026-06-18 05:06:00,Scalper,SELL,2,2,30.45,5,0,Blocked because volatility too low (ATR 44.11),BLOCKED_VOLATILITY
2026-06-18 10:30:05,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:30:05,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:30:05,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:30:05,2026-06-18 05:06:00,Scalper,SELL,2,2,30.45,5,0,Blocked because volatility too low (ATR 44.11),BLOCKED_VOLATILITY
2026-06-18 10:30:37,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:30:37,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:30:37,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:30:37,2026-06-18 05:07:00,Scalper,SELL,2,2,31.92,5,0,Blocked because volatility too low (ATR 44.53),BLOCKED_VOLATILITY
2026-06-18 10:31:09,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:31:09,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:31:09,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:31:09,2026-06-18 05:07:00,Scalper,SELL,2,2,31.92,5,0,Blocked because volatility too low (ATR 44.53),BLOCKED_VOLATILITY
2026-06-18 10:31:40,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:31:40,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:31:40,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:31:40,2026-06-18 05:08:00,Scalper,BUY,2,2,33.43,5,0,Blocked because volatility too low (ATR 46.56),BLOCKED_VOLATILITY
2026-06-18 10:32:12,2026-06-18 05:00:00,Conservative,NONE,0,4,47.94,20,0,,NONE
2026-06-18 10:32:12,2026-06-18 05:00:00,Balanced,NONE,0,3,47.94,15,0,,NONE
2026-06-18 10:32:12,2026-06-18 05:00:00,Aggressive,NONE,0,2,47.94,10,0,,NONE
2026-06-18 10:32:12,2026-06-18 05:08:00,Scalper,BUY,2,2,33.43,5,0,Blocked because volatility too low (ATR 46.56),BLOCKED_VOLATILITY
2026-06-18 10:32:44,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:32:44,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,3,Blocked because cooldown active (3 candles left),BLOCKED_COOLDOWN
2026-06-18 10:32:44,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,3,Blocked because cooldown active (3 candles left),BLOCKED_COOLDOWN
2026-06-18 10:32:44,2026-06-18 05:09:00,Scalper,SELL,2,2,34.65,5,0,Blocked because volatility too low (ATR 45.95),BLOCKED_VOLATILITY
2026-06-18 10:33:16,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:33:16,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,2,Blocked because cooldown active (2 candles left),BLOCKED_COOLDOWN
2026-06-18 10:33:16,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,2,Blocked because cooldown active (2 candles left),BLOCKED_COOLDOWN
2026-06-18 10:33:16,2026-06-18 05:09:00,Scalper,SELL,2,2,34.65,5,0,Blocked because volatility too low (ATR 45.95),BLOCKED_VOLATILITY
2026-06-18 10:33:47,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:33:47,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,1,Blocked because cooldown active (1 candles left),BLOCKED_COOLDOWN
2026-06-18 10:33:48,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,1,Blocked because cooldown active (1 candles left),BLOCKED_COOLDOWN
2026-06-18 10:33:48,2026-06-18 05:10:00,Scalper,BUY,3,2,32.96,5,0,Blocked because volatility too low (ATR 56.78),BLOCKED_VOLATILITY
2026-06-18 10:34:19,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:34:19,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,0,"MTF blocked — 15m trend is BEARISH, not BULLISH",BLOCKED_CONSENSUS
2026-06-18 10:34:19,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,0,,EXECUTED
2026-06-18 10:34:19,2026-06-18 05:10:00,Scalper,BUY,3,2,32.96,5,0,Blocked because volatility too low (ATR 56.78),BLOCKED_VOLATILITY
2026-06-18 10:34:51,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:34:51,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,0,"MTF blocked — 15m trend is BEARISH, not BULLISH",BLOCKED_CONSENSUS
2026-06-18 10:34:51,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,0,,EXECUTED
2026-06-18 10:34:51,2026-06-18 05:11:00,Scalper,SELL,3,2,31.39,5,0,Blocked because volatility too low (ATR 57.39),BLOCKED_VOLATILITY
2026-06-18 10:35:23,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:35:23,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,0,"MTF blocked — 15m trend is BEARISH, not BULLISH",BLOCKED_CONSENSUS
2026-06-18 10:35:23,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,0,,EXECUTED
2026-06-18 10:35:23,2026-06-18 05:11:00,Scalper,SELL,3,2,31.39,5,0,Blocked because volatility too low (ATR 57.39),BLOCKED_VOLATILITY
2026-06-18 10:35:55,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:35:55,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,0,"MTF blocked — 15m trend is BEARISH, not BULLISH",BLOCKED_CONSENSUS
2026-06-18 10:35:55,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,3,Blocked because cooldown active (3 candles left),BLOCKED_COOLDOWN
2026-06-18 10:35:55,2026-06-18 05:12:00,Scalper,SELL,3,2,29.93,5,0,Blocked because volatility too low (ATR 55.09),BLOCKED_VOLATILITY
2026-06-18 10:36:26,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:36:26,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,0,"MTF blocked — 15m trend is BEARISH, not BULLISH",BLOCKED_CONSENSUS
2026-06-18 10:36:26,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,2,Blocked because cooldown active (2 candles left),BLOCKED_COOLDOWN
2026-06-18 10:36:26,2026-06-18 05:12:00,Scalper,SELL,3,2,29.93,5,0,Blocked because volatility too low (ATR 55.09),BLOCKED_VOLATILITY
2026-06-18 10:36:58,2026-06-18 05:05:00,Conservative,BUY,3,4,48.8,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:36:58,2026-06-18 05:05:00,Balanced,BUY,3,3,48.8,15,0,"MTF blocked — 15m trend is BEARISH, not BULLISH",BLOCKED_CONSENSUS
2026-06-18 10:36:58,2026-06-18 05:05:00,Aggressive,BUY,3,2,48.8,10,1,Blocked because cooldown active (1 candles left),BLOCKED_COOLDOWN
2026-06-18 10:36:58,2026-06-18 05:13:00,Scalper,SELL,3,2,27.88,5,0,Blocked because volatility too low (ATR 54.59),BLOCKED_VOLATILITY
2026-06-18 10:37:31,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:37:31,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:37:31,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:37:31,2026-06-18 05:14:00,Scalper,SELL,2,2,25.98,5,0,Blocked because volatility too low (ATR 52.35),BLOCKED_VOLATILITY
2026-06-18 10:38:03,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:38:03,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:38:03,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:38:03,2026-06-18 05:14:00,Scalper,SELL,2,2,25.98,5,0,Blocked because volatility too low (ATR 52.35),BLOCKED_VOLATILITY
2026-06-18 10:38:34,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:38:34,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:38:34,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:38:34,2026-06-18 05:15:00,Scalper,SELL,2,2,25.05,5,0,Blocked because volatility too low (ATR 53.18),BLOCKED_VOLATILITY
2026-06-18 10:39:06,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:39:06,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:39:06,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:39:06,2026-06-18 05:15:00,Scalper,SELL,2,2,25.05,5,0,Blocked because volatility too low (ATR 53.18),BLOCKED_VOLATILITY
2026-06-18 10:39:38,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:39:38,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:39:38,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:39:38,2026-06-18 05:16:00,Scalper,SELL,2,2,24.06,5,0,Blocked because volatility too low (ATR 52.38),BLOCKED_VOLATILITY
2026-06-18 10:40:10,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:40:10,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:40:10,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:40:10,2026-06-18 05:16:00,Scalper,SELL,2,2,24.06,5,0,Blocked because volatility too low (ATR 52.38),BLOCKED_VOLATILITY
2026-06-18 10:40:42,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:40:42,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:40:42,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:40:42,2026-06-18 05:17:00,Scalper,SELL,2,2,23.33,5,0,Blocked because volatility too low (ATR 49.87),BLOCKED_VOLATILITY
2026-06-18 10:41:14,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:41:14,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:41:14,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:41:14,2026-06-18 05:17:00,Scalper,SELL,2,2,23.33,5,0,Blocked because volatility too low (ATR 49.87),BLOCKED_VOLATILITY
2026-06-18 10:41:45,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:41:45,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:41:45,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:41:46,2026-06-18 05:18:00,Scalper,SELL,2,2,22.94,5,0,Blocked because volatility too low (ATR 48.73),BLOCKED_VOLATILITY
2026-06-18 10:42:17,2026-06-18 05:10:00,Conservative,NONE,0,4,47.16,20,0,,NONE
2026-06-18 10:42:17,2026-06-18 05:10:00,Balanced,NONE,0,3,47.16,15,0,,NONE
2026-06-18 10:42:17,2026-06-18 05:10:00,Aggressive,NONE,0,2,47.16,10,0,,NONE
2026-06-18 10:42:17,2026-06-18 05:18:00,Scalper,SELL,2,2,22.94,5,0,Blocked because volatility too low (ATR 48.73),BLOCKED_VOLATILITY
2026-06-18 10:42:49,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:42:49,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:42:49,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:42:49,2026-06-18 05:19:00,Scalper,SELL,3,2,22.59,5,0,Blocked because volatility too low (ATR 46.67),BLOCKED_VOLATILITY
2026-06-18 10:43:21,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:43:21,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:43:21,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:43:21,2026-06-18 05:19:00,Scalper,SELL,3,2,22.59,5,0,Blocked because volatility too low (ATR 46.67),BLOCKED_VOLATILITY
2026-06-18 10:43:53,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:43:53,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:43:53,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:43:53,2026-06-18 05:20:00,Scalper,SELL,3,2,21.82,5,0,Blocked because volatility too low (ATR 44.62),BLOCKED_VOLATILITY
2026-06-18 10:44:12,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:44:12,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:44:12,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:44:12,2026-06-18 05:20:00,Scalper,SELL,3,2,21.82,5,0,Blocked because volatility too low (ATR 44.62),BLOCKED_VOLATILITY
2026-06-18 10:44:25,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:44:25,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:44:25,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:44:25,2026-06-18 05:20:00,Scalper,SELL,3,2,21.82,5,0,Blocked because volatility too low (ATR 44.62),BLOCKED_VOLATILITY
2026-06-18 10:44:29,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:44:29,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:44:29,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:44:29,2026-06-18 05:21:00,Scalper,SELL,3,2,20.96,5,0,Blocked because volatility too low (ATR 42.98),BLOCKED_VOLATILITY
2026-06-18 10:44:56,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:44:56,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:44:56,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:44:56,2026-06-18 05:21:00,Scalper,SELL,3,2,20.96,5,0,Blocked because volatility too low (ATR 42.98),BLOCKED_VOLATILITY
2026-06-18 10:45:28,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:45:28,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:45:28,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:45:28,2026-06-18 05:22:00,Scalper,SELL,3,2,20.26,5,0,Blocked because volatility too low (ATR 41.78),BLOCKED_VOLATILITY
2026-06-18 10:46:00,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:46:00,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:46:00,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:46:00,2026-06-18 05:22:00,Scalper,SELL,3,2,20.26,5,0,Blocked because volatility too low (ATR 41.78),BLOCKED_VOLATILITY
2026-06-18 10:46:32,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:46:32,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:46:32,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:46:32,2026-06-18 05:23:00,Scalper,SELL,2,2,20.17,5,0,Blocked because volatility too low (ATR 42.20),BLOCKED_VOLATILITY
2026-06-18 10:47:04,2026-06-18 05:15:00,Conservative,SELL,2,4,45.49,20,0,Blocked because consensus votes = 2 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:47:04,2026-06-18 05:15:00,Balanced,SELL,2,3,45.49,15,0,Blocked because consensus votes = 2 and threshold = 3,BLOCKED_CONSENSUS
2026-06-18 10:47:04,2026-06-18 05:15:00,Aggressive,SELL,2,2,45.49,10,0,,EXECUTED
2026-06-18 10:47:04,2026-06-18 05:23:00,Scalper,SELL,2,2,20.17,5,0,Blocked because volatility too low (ATR 42.20),BLOCKED_VOLATILITY
2026-06-18 10:47:36,2026-06-18 05:20:00,Conservative,SELL,3,4,43.82,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:47:36,2026-06-18 05:20:00,Balanced,SELL,3,3,43.82,15,0,,EXECUTED
2026-06-18 10:47:36,2026-06-18 05:20:00,Aggressive,SELL,3,2,43.82,10,0,,EXECUTED
2026-06-18 10:47:36,2026-06-18 05:24:00,Scalper,SELL,3,2,19.48,5,0,Blocked because volatility too low (ATR 41.62),BLOCKED_VOLATILITY
2026-06-18 10:48:08,2026-06-18 05:20:00,Conservative,SELL,3,4,43.82,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:48:08,2026-06-18 05:20:00,Balanced,SELL,3,3,43.82,15,0,,EXECUTED
2026-06-18 10:48:08,2026-06-18 05:20:00,Aggressive,SELL,3,2,43.82,10,0,,EXECUTED
2026-06-18 10:48:08,2026-06-18 05:24:00,Scalper,SELL,3,2,19.48,5,0,Blocked because volatility too low (ATR 41.62),BLOCKED_VOLATILITY
2026-06-18 10:48:40,2026-06-18 05:20:00,Conservative,SELL,3,4,43.82,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
2026-06-18 10:48:40,2026-06-18 05:20:00,Balanced,SELL,3,3,43.82,15,0,,EXECUTED
2026-06-18 10:48:40,2026-06-18 05:20:00,Aggressive,SELL,3,2,43.82,10,0,,EXECUTED
2026-06-18 10:48:40,2026-06-18 05:25:00,Scalper,SELL,2,2,18.84,5,0,Blocked because volatility too low (ATR 39.75),BLOCKED_VOLATILITY
2026-06-18 10:49:11,2026-06-18 05:20:00,Conservative,SELL,3,4,43.82,20,0,Blocked because consensus votes = 3 and threshold = 4,BLOCKED_CONSENSUS
